time,ambientTemperature,surfTemp100mA,newsurfTemp100mA,surfTemp50mA,surfTemp30mA
32781,28.460538,29.11,29.106,29.1006,29.091
32791,28.460709,29.11,29.106,29.1006,29.091
32801,28.46088,29.21,29.206,29.2006,29.191
32811,28.461051,29.21,29.206,29.2006,29.191
32821,28.461222,29.21,29.206,29.2006,29.191
32831,28.461393,29.21,29.206,29.2006,29.191
32841,28.461564,29.21,29.206,29.2006,29.191
32851,28.461735,29.21,29.206,29.2006,29.191
32861,28.461906,29.21,29.206,29.2006,29.191
32871,28.462077,29.21,29.206,29.2006,29.191
32881,28.462248,29.11,29.106,29.1006,29.091
32891,28.462419,29.11,29.106,29.1006,29.091
32901,28.46259,29.11,29.106,29.1006,29.091
32911,28.462761,29.11,29.106,29.1006,29.091
32921,28.462932,29.11,29.106,29.1006,29.091
32931,28.463103,29.11,29.106,29.1006,29.091
32941,28.463274,29.11,29.106,29.1006,29.091
32951,28.463445,29.11,29.106,29.1006,29.091
32961,28.463616,29.11,29.106,29.1006,29.091
32971,28.463787,29.11,29.106,29.1006,29.091
32981,28.463958,29.11,29.106,29.1006,29.091
32991,28.464129,29.11,29.106,29.1006,29.091
33001,28.4643,29.11,29.106,29.1006,29.091
33011,28.464471,29.11,29.106,29.1006,29.091
33021,28.464642,29.11,29.106,29.1006,29.091
33031,28.464813,29.21,29.206,29.2006,29.191
33041,28.464984,29.21,29.206,29.2006,29.191
33051,28.465155,29.21,29.206,29.2006,29.191
33061,28.465326,29.21,29.206,29.2006,29.191
33071,28.465497,29.21,29.206,29.2006,29.191
33081,28.465668,29.21,29.206,29.2006,29.191
33091,28.465839,29.11,29.106,29.1006,29.091
33101,28.46601,29.21,29.206,29.2006,29.191
33111,28.466181,29.21,29.206,29.2006,29.191
33121,28.466352,29.21,29.206,29.2006,29.191
33131,28.466523,29.21,29.206,29.2006,29.191
33141,28.466694,29.21,29.206,29.2006,29.191
33151,28.466865,29.21,29.206,29.2006,29.191
33161,28.467036,29.21,29.206,29.2006,29.191
33171,28.467207,29.11,29.106,29.1006,29.091
33181,28.467378,29.11,29.106,29.1006,29.091
33191,28.467549,29.11,29.106,29.1006,29.091
33201,28.46772,29.11,29.106,29.1006,29.091
33211,28.467891,29.11,29.106,29.1006,29.091
33221,28.468062,29.11,29.106,29.1006,29.091
33231,28.468233,29.21,29.206,29.2006,29.191
33241,28.468404,29.21,29.206,29.2006,29.191
33251,28.468575,29.21,29.206,29.2006,29.191
33261,28.468746,29.21,29.206,29.2006,29.191
33271,28.468917,29.21,29.206,29.2006,29.191
33281,28.469088,29.21,29.206,29.2006,29.191
33291,28.469259,29.21,29.206,29.2006,29.191
33301,28.46943,29.21,29.206,29.2006,29.191
33311,28.469601,29.21,29.206,29.2006,29.191
33321,28.469772,29.21,29.206,29.2006,29.191
33331,28.469943,29.21,29.206,29.2006,29.191
33341,28.470114,29.21,29.206,29.2006,29.191
33351,28.470285,29.11,29.106,29.1006,29.091
33361,28.470456,29.11,29.106,29.1006,29.091
33371,28.470627,29.11,29.106,29.1006,29.091
33381,28.470798,29.11,29.106,29.1006,29.091
33391,28.470969,29.11,29.106,29.1006,29.091
33401,28.47114,29.11,29.106,29.1006,29.091
33411,28.471311,29.11,29.106,29.1006,29.091
33421,28.471482,29.11,29.106,29.1006,29.091
33431,28.471653,29.11,29.106,29.1006,29.091
33441,28.471824,29.11,29.106,29.1006,29.091
33451,28.471995,29.11,29.106,29.1006,29.091
33461,28.472166,29.21,29.206,29.2006,29.191
33471,28.472337,29.21,29.206,29.2006,29.191
33481,28.472508,29.21,29.206,29.2006,29.191
33491,28.472679,29.21,29.206,29.2006,29.191
33501,28.47285,29.21,29.206,29.2006,29.191
33511,28.473021,29.21,29.206,29.2006,29.191
33521,28.473192,29.21,29.206,29.2006,29.191
33531,28.473363,29.21,29.206,29.2006,29.191
33541,28.473534,29.21,29.206,29.2006,29.191
33551,28.473705,29.21,29.206,29.2006,29.191
33561,28.473876,29.21,29.206,29.2006,29.191
33571,28.474047,29.21,29.206,29.2006,29.191
33581,28.474218,29.11,29.106,29.1006,29.091
33591,28.474389,29.11,29.106,29.1006,29.091
33601,28.47456,29.11,29.106,29.1006,29.091
33611,28.474731,29.11,29.106,29.1006,29.091
33621,28.474902,29.11,29.106,29.1006,29.091
33631,28.475073,29.11,29.106,29.1006,29.091
33641,28.475244,29.21,29.206,29.2006,29.191
33651,28.475415,29.11,29.106,29.1006,29.091
33661,28.475586,29.11,29.106,29.1006,29.091
33671,28.475757,29.11,29.106,29.1006,29.091
33681,28.475928,29.21,29.206,29.2006,29.191
33691,28.476099,29.11,29.106,29.1006,29.091
33701,28.47627,29.21,29.206,29.2006,29.191
33711,28.476441,29.11,29.106,29.1006,29.091
33721,28.476612,29.21,29.206,29.2006,29.191
33731,28.476783,29.21,29.206,29.2006,29.191
33741,28.476954,29.21,29.206,29.2006,29.191
33751,28.477125,29.21,29.206,29.2006,29.191
33761,28.477296,29.21,29.206,29.2006,29.191
33771,28.477467,29.21,29.206,29.2006,29.191
33781,28.477638,29.21,29.206,29.2006,29.191
33791,28.477809,29.11,29.106,29.1006,29.091
33801,28.47798,29.11,29.106,29.1006,29.091
33811,28.478151,29.21,29.206,29.2006,29.191
33821,28.478322,29.11,29.106,29.1006,29.091
33831,28.478493,29.11,29.106,29.1006,29.091
33841,28.478664,29.11,29.106,29.1006,29.091
33851,28.478835,29.21,29.206,29.2006,29.191
33861,28.479006,29.11,29.106,29.1006,29.091
33871,28.479177,29.11,29.106,29.1006,29.091
33881,28.479348,29.21,29.206,29.2006,29.191
33891,28.479519,29.11,29.106,29.1006,29.091
33901,28.47969,29.11,29.106,29.1006,29.091
33911,28.479861,29.11,29.106,29.1006,29.091
33921,28.480032,29.11,29.106,29.1006,29.091
33931,28.480203,29.11,29.106,29.1006,29.091
33941,28.480374,29.11,29.106,29.1006,29.091
33951,28.480545,29.21,29.206,29.2006,29.191
33961,28.480716,29.11,29.106,29.1006,29.091
33971,28.480887,29.21,29.206,29.2006,29.191
33981,28.481058,29.11,29.106,29.1006,29.091
33991,28.481229,29.21,29.206,29.2006,29.191
34001,28.4814,29.21,29.206,29.2006,29.191
34011,28.481571,29.21,29.206,29.2006,29.191
34021,28.481742,29.21,29.206,29.2006,29.191
34031,28.481913,29.21,29.206,29.2006,29.191
34041,28.482084,29.21,29.206,29.2006,29.191
34051,28.482255,29.21,29.206,29.2006,29.191
34061,28.482426,29.21,29.206,29.2006,29.191
34071,28.482597,29.21,29.206,29.2006,29.191
34081,28.482768,29.21,29.206,29.2006,29.191
34091,28.482939,29.21,29.206,29.2006,29.191
34101,28.48311,29.21,29.206,29.2006,29.191
34111,28.483281,29.21,29.206,29.2006,29.191
34121,28.483452,29.21,29.206,29.2006,29.191
34131,28.483623,29.21,29.206,29.2006,29.191
34141,28.483794,29.21,29.206,29.2006,29.191
34151,28.483965,29.21,29.206,29.2006,29.191
34161,28.484136,29.21,29.206,29.2006,29.191
34171,28.484307,29.21,29.206,29.2006,29.191
34181,28.484478,29.21,29.206,29.2006,29.191
34191,28.484649,29.21,29.206,29.2006,29.191
34201,28.48482,29.21,29.206,29.2006,29.191
34211,28.484991,29.21,29.206,29.2006,29.191
34221,28.485162,29.21,29.206,29.2006,29.191
34231,28.485333,29.21,29.206,29.2006,29.191
34241,28.485504,29.21,29.206,29.2006,29.191
34251,28.485675,29.21,29.206,29.2006,29.191
34261,28.485846,29.11,29.106,29.1006,29.091
34271,28.486017,29.11,29.106,29.1006,29.091
34281,28.486188,29.21,29.206,29.2006,29.191
34291,28.486359,29.21,29.206,29.2006,29.191
34301,28.48653,29.21,29.206,29.2006,29.191
34311,28.486701,29.11,29.106,29.1006,29.091
34321,28.486872,29.11,29.106,29.1006,29.091
34331,28.487043,29.21,29.206,29.2006,29.191
34341,28.487214,29.11,29.106,29.1006,29.091
34351,28.487385,29.11,29.106,29.1006,29.091
34361,28.487556,29.11,29.106,29.1006,29.091
34371,28.487727,29.21,29.206,29.2006,29.191
34381,28.487898,29.21,29.206,29.2006,29.191
34391,28.488069,29.11,29.106,29.1006,29.091
34401,28.48824,29.21,29.206,29.2006,29.191
34411,28.488411,29.21,29.206,29.2006,29.191
34421,28.488582,29.21,29.206,29.2006,29.191
34431,28.488753,29.21,29.206,29.2006,29.191
34441,28.488924,29.21,29.206,29.2006,29.191
34451,28.489095,29.21,29.206,29.2006,29.191
34461,28.489266,29.21,29.206,29.2006,29.191
34471,28.489437,29.21,29.206,29.2006,29.191
34481,28.489608,29.21,29.206,29.2006,29.191
34491,28.489779,29.21,29.206,29.2006,29.191
34501,28.48995,29.21,29.206,29.2006,29.191
34511,28.490121,29.11,29.106,29.1006,29.091
34521,28.490292,29.11,29.106,29.1006,29.091
34531,28.490463,29.11,29.106,29.1006,29.091
34541,28.490634,29.11,29.106,29.1006,29.091
34551,28.490805,29.11,29.106,29.1006,29.091
34561,28.490976,29.11,29.106,29.1006,29.091
34571,28.491147,29.11,29.106,29.1006,29.091
34581,28.491318,29.21,29.206,29.2006,29.191
34591,28.491489,29.21,29.206,29.2006,29.191
34601,28.49166,29.21,29.206,29.2006,29.191
34611,28.491831,29.21,29.206,29.2006,29.191
34621,28.492002,29.21,29.206,29.2006,29.191
34631,28.492173,29.21,29.206,29.2006,29.191
34641,28.492344,29.11,29.106,29.1006,29.091
34651,28.492515,29.21,29.206,29.2006,29.191
34661,28.492686,29.11,29.106,29.1006,29.091
34671,28.492857,29.11,29.106,29.1006,29.091
34681,28.493028,29.11,29.106,29.1006,29.091
34691,28.493199,29.11,29.106,29.1006,29.091
34701,28.49337,29.11,29.106,29.1006,29.091
34711,28.493541,29.11,29.106,29.1006,29.091
34721,28.493712,29.11,29.106,29.1006,29.091
34731,28.493883,29.11,29.106,29.1006,29.091
34741,28.494054,29.11,29.106,29.1006,29.091
34751,28.494225,29.11,29.106,29.1006,29.091
34761,28.494396,29.21,29.206,29.2006,29.191
34771,28.494567,29.21,29.206,29.2006,29.191
34781,28.494738,29.21,29.206,29.2006,29.191
34791,28.494909,29.21,29.206,29.2006,29.191
34801,28.49508,29.21,29.206,29.2006,29.191
34811,28.495251,29.21,29.206,29.2006,29.191
34821,28.495422,29.21,29.206,29.2006,29.191
34831,28.495593,29.21,29.206,29.2006,29.191
34841,28.495764,29.21,29.206,29.2006,29.191
34851,28.495935,29.21,29.206,29.2006,29.191
34861,28.496106,29.21,29.206,29.2006,29.191
34871,28.496277,29.21,29.206,29.2006,29.191
34881,28.496448,29.21,29.206,29.2006,29.191
34891,28.496619,29.21,29.206,29.2006,29.191
34901,28.49679,29.21,29.206,29.2006,29.191
34911,28.496961,29.21,29.206,29.2006,29.191
34921,28.497132,29.21,29.206,29.2006,29.191
34931,28.497303,29.21,29.206,29.2006,29.191
34941,28.497474,29.11,29.106,29.1006,29.091
34951,28.497645,29.21,29.206,29.2006,29.191
34961,28.497816,29.21,29.206,29.2006,29.191
34971,28.497987,29.21,29.206,29.2006,29.191
34981,28.498158,29.21,29.206,29.2006,29.191
34991,28.498329,29.31,29.306,29.3006,29.291
35001,28.4985,29.31,29.306,29.3006,29.291
35011,28.498671,29.21,29.206,29.2006,29.191
35021,28.498842,29.31,29.306,29.3006,29.291
35031,28.499013,29.21,29.206,29.2006,29.191
35041,28.499184,29.21,29.206,29.2006,29.191
35051,28.499355,29.21,29.206,29.2006,29.191
35061,28.499526,29.21,29.206,29.2006,29.191
35071,28.499697,29.21,29.206,29.2006,29.191
35081,28.499868,29.31,29.306,29.3006,29.291
35091,28.500039,29.31,29.306,29.3006,29.291
35101,28.50021,29.31,29.306,29.3006,29.291
35111,28.500381,29.21,29.206,29.2006,29.191
35121,28.500552,29.21,29.206,29.2006,29.191
35131,28.500723,29.21,29.206,29.2006,29.191
35141,28.500894,29.21,29.206,29.2006,29.191
35151,28.501065,29.21,29.206,29.2006,29.191
35161,28.501236,29.21,29.206,29.2006,29.191
35171,28.501407,29.21,29.206,29.2006,29.191
35181,28.501578,29.21,29.206,29.2006,29.191
35191,28.501749,29.21,29.206,29.2006,29.191
35201,28.50192,29.21,29.206,29.2006,29.191
35211,28.502091,29.21,29.206,29.2006,29.191
35221,28.502262,29.21,29.206,29.2006,29.191
35231,28.502433,29.21,29.206,29.2006,29.191
35241,28.502604,29.21,29.206,29.2006,29.191
35251,28.502775,29.21,29.206,29.2006,29.191
35261,28.502946,29.21,29.206,29.2006,29.191
35271,28.503117,29.21,29.206,29.2006,29.191
35281,28.503288,29.21,29.206,29.2006,29.191
35291,28.503459,29.31,29.306,29.3006,29.291
35301,28.50363,29.31,29.306,29.3006,29.291
35311,28.503801,29.31,29.306,29.3006,29.291
35321,28.503972,29.31,29.306,29.3006,29.291
35331,28.504143,29.31,29.306,29.3006,29.291
35341,28.504314,29.31,29.306,29.3006,29.291
35351,28.504485,29.31,29.306,29.3006,29.291
35361,28.504656,29.31,29.306,29.3006,29.291
35371,28.504827,29.21,29.206,29.2006,29.191
35381,28.504998,29.31,29.306,29.3006,29.291
35391,28.505169,29.31,29.306,29.3006,29.291
35401,28.50534,29.31,29.306,29.3006,29.291
35411,28.505511,29.31,29.306,29.3006,29.291
35421,28.505682,29.42,29.416,29.4106,29.401
35431,28.505853,29.42,29.416,29.4106,29.401
35441,28.506024,29.42,29.416,29.4106,29.401
35451,28.506195,29.31,29.306,29.3006,29.291
35461,28.506366,29.31,29.306,29.3006,29.291
35471,28.506537,29.21,29.206,29.2006,29.191
35481,28.506708,29.21,29.206,29.2006,29.191
35491,28.506879,29.31,29.306,29.3006,29.291
35501,28.50705,29.31,29.306,29.3006,29.291
35511,28.507221,29.31,29.306,29.3006,29.291
35521,28.507392,29.31,29.306,29.3006,29.291
35531,28.507563,29.31,29.306,29.3006,29.291
35541,28.507734,29.31,29.306,29.3006,29.291
35551,28.507905,29.31,29.306,29.3006,29.291
35561,28.508076,29.31,29.306,29.3006,29.291
35571,28.508247,29.31,29.306,29.3006,29.291
35581,28.508418,29.31,29.306,29.3006,29.291
35591,28.508589,29.31,29.306,29.3006,29.291
35601,28.50876,29.31,29.306,29.3006,29.291
35611,28.508931,29.31,29.306,29.3006,29.291
35621,28.509102,29.31,29.306,29.3006,29.291
35631,28.509273,29.31,29.306,29.3006,29.291
35641,28.509444,29.31,29.306,29.3006,29.291
35651,28.509615,29.31,29.306,29.3006,29.291
35661,28.509786,29.31,29.306,29.3006,29.291
35671,28.509957,29.31,29.306,29.3006,29.291
35681,28.510128,29.31,29.306,29.3006,29.291
35691,28.510299,29.31,29.306,29.3006,29.291
35701,28.51047,29.31,29.306,29.3006,29.291
35711,28.510641,29.21,29.206,29.2006,29.191
35721,28.510812,29.31,29.306,29.3006,29.291
35731,28.510983,29.31,29.306,29.3006,29.291
35741,28.511154,29.31,29.306,29.3006,29.291
35751,28.511325,29.31,29.306,29.3006,29.291
35761,28.511496,29.31,29.306,29.3006,29.291
35771,28.511667,29.31,29.306,29.3006,29.291
35781,28.511838,29.31,29.306,29.3006,29.291
35791,28.512009,29.31,29.306,29.3006,29.291
35801,28.51218,29.31,29.306,29.3006,29.291
35811,28.512351,29.31,29.306,29.3006,29.291
35821,28.512522,29.31,29.306,29.3006,29.291
35831,28.512693,29.31,29.306,29.3006,29.291
35841,28.512864,29.31,29.306,29.3006,29.291
35851,28.513035,29.42,29.416,29.4106,29.401
35861,28.513206,29.42,29.416,29.4106,29.401
35871,28.513377,29.42,29.416,29.4106,29.401
35881,28.513548,29.31,29.306,29.3006,29.291
35891,28.513719,29.31,29.306,29.3006,29.291
35901,28.51389,29.31,29.306,29.3006,29.291
35911,28.514061,29.31,29.306,29.3006,29.291
35921,28.514232,29.31,29.306,29.3006,29.291
35931,28.514403,29.31,29.306,29.3006,29.291
35941,28.514574,29.31,29.306,29.3006,29.291
35951,28.514745,29.31,29.306,29.3006,29.291
35961,28.514916,29.31,29.306,29.3006,29.291
35971,28.515087,29.31,29.306,29.3006,29.291
35981,28.515258,29.31,29.306,29.3006,29.291
35991,28.515429,29.31,29.306,29.3006,29.291
36001,28.5156,29.31,29.306,29.3006,29.291
36011,28.515771,29.31,29.306,29.3006,29.291
36021,28.515942,29.31,29.306,29.3006,29.291
36031,28.516113,29.31,29.306,29.3006,29.291
36041,28.516284,29.31,29.306,29.3006,29.291
36051,28.516455,29.42,29.416,29.4106,29.401
36061,28.516626,29.31,29.306,29.3006,29.291
36071,28.516797,29.31,29.306,29.3006,29.291
36081,28.516968,29.31,29.306,29.3006,29.291
36091,28.517139,29.31,29.306,29.3006,29.291
36101,28.51731,29.31,29.306,29.3006,29.291
36111,28.517481,29.31,29.306,29.3006,29.291
36121,28.517652,29.31,29.306,29.3006,29.291
36131,28.517823,29.31,29.306,29.3006,29.291
36141,28.517994,29.42,29.416,29.4106,29.401
36151,28.518165,29.42,29.416,29.4106,29.401
36161,28.518336,29.31,29.306,29.3006,29.291
36171,28.518507,29.31,29.306,29.3006,29.291
36181,28.518678,29.31,29.306,29.3006,29.291
36191,28.518849,29.42,29.416,29.4106,29.401
36201,28.51902,29.42,29.416,29.4106,29.401
36211,28.519191,29.31,29.306,29.3006,29.291
36221,28.519362,29.42,29.416,29.4106,29.401
36231,28.519533,29.31,29.306,29.3006,29.291
36241,28.519704,29.31,29.306,29.3006,29.291
36251,28.519875,29.31,29.306,29.3006,29.291
36261,28.520046,29.31,29.306,29.3006,29.291
36271,28.520217,29.31,29.306,29.3006,29.291
36281,28.520388,29.31,29.306,29.3006,29.291
36291,28.520559,29.31,29.306,29.3006,29.291
36301,28.52073,29.31,29.306,29.3006,29.291
36311,28.520901,29.31,29.306,29.3006,29.291
36321,28.521072,29.31,29.306,29.3006,29.291
36331,28.521243,29.42,29.416,29.4106,29.401
36341,28.521414,29.42,29.416,29.4106,29.401
36351,28.521585,29.31,29.306,29.3006,29.291
36361,28.521756,29.31,29.306,29.3006,29.291
36371,28.521927,29.31,29.306,29.3006,29.291
36381,28.522098,29.31,29.306,29.3006,29.291
36391,28.522269,29.31,29.306,29.3006,29.291
36401,28.52244,29.31,29.306,29.3006,29.291
36411,28.522611,29.31,29.306,29.3006,29.291
36421,28.522782,29.31,29.306,29.3006,29.291
36431,28.522953,29.31,29.306,29.3006,29.291
36441,28.523124,29.31,29.306,29.3006,29.291
36451,28.523295,29.21,29.206,29.2006,29.191
36461,28.523466,29.31,29.306,29.3006,29.291
36471,28.523637,29.31,29.306,29.3006,29.291
36481,28.523808,29.42,29.416,29.4106,29.401
36491,28.523979,29.31,29.306,29.3006,29.291
36501,28.52415,29.42,29.416,29.4106,29.401
36511,28.524321,29.42,29.416,29.4106,29.401
36521,28.524492,29.31,29.306,29.3006,29.291
36531,28.524663,29.31,29.306,29.3006,29.291
36541,28.524834,29.31,29.306,29.3006,29.291
36551,28.525005,29.31,29.306,29.3006,29.291
36561,28.525176,29.31,29.306,29.3006,29.291
36571,28.525347,29.31,29.306,29.3006,29.291
36581,28.525518,29.31,29.306,29.3006,29.291
36591,28.525689,29.31,29.306,29.3006,29.291
36601,28.52586,29.31,29.306,29.3006,29.291
36611,28.526031,29.31,29.306,29.3006,29.291
36621,28.526202,29.31,29.306,29.3006,29.291
36631,28.526373,29.42,29.416,29.4106,29.401
36641,28.526544,29.31,29.306,29.3006,29.291
36651,28.526715,29.31,29.306,29.3006,29.291
36661,28.526886,29.31,29.306,29.3006,29.291
36671,28.527057,29.42,29.416,29.4106,29.401
36681,28.527228,29.31,29.306,29.3006,29.291
36691,28.527399,29.31,29.306,29.3006,29.291
36701,28.52757,29.31,29.306,29.3006,29.291
36711,28.527741,29.31,29.306,29.3006,29.291
36721,28.527912,29.42,29.416,29.4106,29.401
36731,28.528083,29.31,29.306,29.3006,29.291
36741,28.528254,29.31,29.306,29.3006,29.291
36751,28.528425,29.31,29.306,29.3006,29.291
36761,28.528596,29.31,29.306,29.3006,29.291
36771,28.528767,29.31,29.306,29.3006,29.291
36781,28.528938,29.42,29.416,29.4106,29.401
36791,28.529109,29.31,29.306,29.3006,29.291
36801,28.52928,29.31,29.306,29.3006,29.291
36811,28.529451,29.31,29.306,29.3006,29.291
36821,28.529622,29.31,29.306,29.3006,29.291
36831,28.529793,29.21,29.206,29.2006,29.191
36841,28.529964,29.21,29.206,29.2006,29.191
36851,28.530135,29.31,29.306,29.3006,29.291
36861,28.530306,29.31,29.306,29.3006,29.291
36871,28.530477,29.31,29.306,29.3006,29.291
36881,28.530648,29.31,29.306,29.3006,29.291
36891,28.530819,29.31,29.306,29.3006,29.291
36901,28.53099,29.31,29.306,29.3006,29.291
36911,28.531161,29.31,29.306,29.3006,29.291
36921,28.531332,29.31,29.306,29.3006,29.291
36931,28.531503,29.42,29.416,29.4106,29.401
36941,28.531674,29.31,29.306,29.3006,29.291
36951,28.531845,29.31,29.306,29.3006,29.291
36961,28.532016,29.31,29.306,29.3006,29.291
36971,28.532187,29.42,29.416,29.4106,29.401
36981,28.532358,29.31,29.306,29.3006,29.291
36991,28.532529,29.42,29.416,29.4106,29.401
37001,28.5327,29.31,29.306,29.3006,29.291
37011,28.532871,29.31,29.306,29.3006,29.291
37021,28.533042,29.31,29.306,29.3006,29.291
37031,28.533213,29.31,29.306,29.3006,29.291
37041,28.533384,29.21,29.206,29.2006,29.191
37051,28.533555,29.31,29.306,29.3006,29.291
37061,28.533726,29.31,29.306,29.3006,29.291
37071,28.533897,29.31,29.306,29.3006,29.291
37081,28.534068,29.31,29.306,29.3006,29.291
37091,28.534239,29.31,29.306,29.3006,29.291
37101,28.53441,29.31,29.306,29.3006,29.291
37111,28.534581,29.31,29.306,29.3006,29.291
37121,28.534752,29.31,29.306,29.3006,29.291
37131,28.534923,29.31,29.306,29.3006,29.291
37141,28.535094,29.42,29.416,29.4106,29.401
37151,28.535265,29.42,29.416,29.4106,29.401
37161,28.535436,29.42,29.416,29.4106,29.401
37171,28.535607,29.42,29.416,29.4106,29.401
37181,28.535778,29.31,29.306,29.3006,29.291
37191,28.535949,29.31,29.306,29.3006,29.291
37201,28.53612,29.31,29.306,29.3006,29.291
37211,28.536291,29.31,29.306,29.3006,29.291
37221,28.536462,29.31,29.306,29.3006,29.291
